id,distance,구군,동
138366,1010.6782023310767,동구,공산동
138367,1003.2637897860272,동구,공산동
138368,937.8566422086435,동구,공산동
138369,879.0378639361693,동구,공산동
138370,828.2123493774616,동구,공산동
138371,786.9304154124778,동구,공산동
138372,756.755524876505,동구,공산동
138373,711.5379913372963,동구,공산동
138374,665.7258919534651,동구,공산동
138375,632.6067508730756,동구,공산동
138376,614.237198726155,동구,공산동
138377,578.7333002769511,동구,공산동
138378,524.8580857795288,동구,공산동
138379,460.62975872675804,동구,공산동
138380,373.56286994785273,동구,공산동
138381,294.9820423498761,동구,공산동
138382,233.61366872070326,동구,공산동
138383,205.50437852424182,동구,공산동
138384,126.70633773903927,동구,공산동
138385,30.47845657911102,동구,공산동
138386,57.412705857433956,동구,공산동
138387,157.04345216505817,동구,공산동
138388,257.1475941528421,동구,공산동
138389,357.3275049576135,동구,공산동
138390,457.533426980975,동구,공산동
138391,557.751348960561,동구,공산동
138392,657.9757945874486,동구,공산동
138393,758.2041828302422,동구,공산동
138394,855.0746634887073,동구,공산동
138395,944.2502497200991,동구,공산동
138396,1035.4517117309247,동구,공산동
138397,1128.187851780387,동구,공산동
138398,1124.21464192042,동구,도평동
138399,1024.3521857331139,동구,도평동
138400,924.5712971782674,동구,도평동
138401,824.9015817903397,동구,도평동
138402,725.3888734345455,동구,도평동
138403,626.1080472506811,동구,도평동
138404,527.1901327779811,동구,도평동
138405,428.88631894354324,동구,도평동
138406,331.7429898850586,동구,도평동
138407,237.19033592198778,동구,도평동
138408,150.20324896573288,동구,도평동
138409,93.09206766886311,동구,도평동
138410,105.3722724283667,동구,도평동
138411,183.40242905006534,동구,도평동
138412,276.1621764270297,동구,도평동
138413,372.81445115578396,동구,도평동
138414,470.96885455346535,동구,도평동
138415,569.8497149816639,동구,도평동
138416,669.1350619871628,동구,도평동
138417,762.8400333739467,동구,도평동
138418,843.0240610082865,동구,도평동
138419,927.119306356612,동구,도평동
138420,1014.1532664935795,동구,도평동
138421,1103.430784265011,동구,도평동
138422,1194.448894032945,동구,도평동
138423,1286.8383159513696,동구,도평동
138424,1380.323722015713,동구,도평동
138425,1383.9563567025687,동구,해안동
138426,1285.1052557372354,동구,해안동
138427,1186.4871915623949,동구,해안동
138428,1088.1655290323042,동구,해안동
138429,990.2285675035235,동구,해안동
138430,892.8029215825559,동구,해안동
138431,796.0763470329545,동구,해안동
138432,700.3385649277575,동구,해안동
138433,606.0583565274482,동구,해안동
138434,514.0383617480348,동구,해안동
138435,425.74667596362696,동구,해안동
138436,344.0655821489662,동구,해안동
138437,274.9511312949589,동구,해안동
138438,230.02443457811125,동구,해안동
138439,224.32227172665412,동구,해안동
138440,260.4339780911707,동구,해안동
138441,285.5461388472064,동구,해안동
138442,248.7083014659501,동구,해안동
138443,249.54196452708683,동구,해안동
138444,284.4378029391318,동구,해안동
138445,297.97927843553805,동구,해안동
138446,341.72300545281365,동구,해안동
138447,406.02187015249086,동구,해안동
138448,447.59287052570204,동구,해안동
138449,481.4235360571086,동구,해안동
138450,532.2537698335536,동구,해안동
138451,595.7480592558776,동구,해안동
138452,639.7790050163818,동구,해안동
138453,693.4562445277242,동구,해안동
138454,653.0968048365613,동구,해안동
138455,607.5585555935828,동구,해안동
138456,576.0343234911184,동구,해안동
138457,560.8920356576405,동구,해안동
138458,563.4539990149142,동구,해안동
138459,582.9021659351833,동구,해안동
138460,499.90929194342607,동구,해안동
138461,409.91651285906096,동구,해안동
138462,325.96016314315676,동구,해안동
138463,250.9024100829926,동구,안심2동
138464,157.8112135710339,동구,안심2동
138465,83.38467096745956,동구,안심2동
138466,95.38291840501478,동구,안심2동
138467,61.0387396377575,동구,안심2동
138468,111.0126658226105,동구,안심2동
138469,202.52950150103612,동구,안심2동
138470,231.48373597816627,동구,안심2동
138471,291.13629217836734,동구,안심2동
138472,226.84236412112352,동구,안심2동
138473,143.64296389416486,동구,안심2동
138474,99.52619043905837,동구,안심2동
138475,138.83065853046625,동구,안심2동
138476,146.52633025181194,동구,안심2동
138477,158.0374981661975,동구,안심2동
138478,220.4043598231305,동구,안심2동
138479,303.7707483166458,동구,안심2동
138480,303.1874034701118,동구,안심1동
138481,309.4628665382397,동구,안심1동
138482,335.5243175982499,동구,안심1동
138483,317.4125075205565,동구,안심1동
138484,251.53863142977679,동구,안심1동
138485,214.21728323256147,동구,안심1동
138486,220.46041141005972,동구,안심1동
138487,267.23199257076016,동구,안심1동
138488,338.11165030111715,동구,안심1동
138489,406.00649409707705,동구,안심1동
138490,449.9208208720058,동구,안심1동
138491,510.0123856361577,동구,안심1동
138492,581.2855990504936,동구,안심1동
138493,660.1285455095068,동구,안심1동
138494,592.4559685223767,수성구,고산2동
138495,503.31103594365425,수성구,고산2동
138496,419.2092354881415,수성구,고산2동
138497,343.8709588670507,수성구,고산2동
138498,284.34937606396755,수성구,고산2동
138499,252.10788588881854,수성구,고산2동
138500,257.6018260736532,수성구,고산2동
138501,298.75662459472574,수성구,고산2동
138502,363.660356676803,수성구,고산2동
138503,441.97139352846654,수성구,고산2동
138504,520.935397132229,수성구,고산2동
138505,425.00441938377037,수성구,고산2동
138506,331.63281806377717,수성구,고산2동
138507,243.77941999357012,수성구,고산2동
138508,170.2145832291744,수성구,고산2동
138509,123.03553878277492,수성구,고산2동
138510,53.87747064407663,수성구,고산2동
138511,103.75149597887406,수성구,고산2동
138512,196.78040068021085,수성구,고산2동
138513,267.96283789534704,수성구,고산2동
138514,282.22229935109726,수성구,고산2동
138515,328.0112217485281,수성구,고산2동
138516,368.90373612015344,수성구,고산2동
138517,341.16705420091796,수성구,고산2동
138518,275.2236993370031,수성구,고산2동
138519,234.94215649942845,수성구,고산2동
138520,233.97470932139413,수성구,고산2동
138521,272.7400536103055,수성구,고산2동
138522,336.38333081121476,수성구,고산2동
138523,399.53224515347983,수성구,고산2동
138524,442.28243866545176,수성구,고산2동
138525,501.695284248986,수성구,고산2동
138526,572.6073978193123,수성구,고산2동
138527,651.2733573591847,수성구,고산2동
138528,735.2084256914441,수성구,고산2동
138529,803.9014230303591,수성구,고산2동
138530,871.3738360951788,수성구,고산2동
138531,944.6819300994973,수성구,고산2동
138532,1022.5713997071446,수성구,고산2동
138533,1104.073062172969,수성구,고산2동
138534,1188.4439976145559,수성구,고산2동
138535,1275.1147803676463,수성구,고산2동
138536,1363.6469626007863,수성구,고산2동
138537,1453.7005025213025,수성구,고산2동
138538,1545.0094010794844,수성구,고산2동
138539,1637.363656263422,수성구,고산2동
138540,1730.5959205950687,수성구,고산2동
138541,1824.5716075419089,수성구,고산2동
138542,1919.1815140696854,수성구,고산2동
138543,2014.3362797974635,수성구,고산2동
138544,2109.962192225184,수성구,고산2동
138545,2205.9979842483567,수성구,고산2동
138546,2302.392368571897,수성구,고산2동
138547,2399.1021234445843,수성구,고산2동
138548,2496.0905943383113,수성구,고산2동
138549,2593.326511876577,수성구,고산2동
138550,2690.7830521895294,수성구,고산2동
138551,2788.437084540271,수성구,고산2동
138552,2886.268564726999,수성구,고산2동
138553,2984.2600427713987,수성구,고산2동
138554,3082.396260858117,수성구,고산2동
138555,3180.663823010788,수성구,고산2동
138556,3279.0509221573075,수성구,고산2동
138557,3246.552755678255,달성군,가창면
138558,3174.325021669562,달성군,가창면
138559,3103.6544234637436,달성군,가창면
138560,3034.64975173521,달성군,가창면
138561,2967.4272288580078,달성군,가창면
138562,2902.1107004897735,달성군,가창면
138563,2838.8317320288375,달성군,가창면
138564,2777.729580470941,달성군,가창면
138565,2726.7114782492577,달성군,가창면
138581,2179.0674659214365,달성군,가창면
138582,2188.5522317575546,달성군,가창면
138583,2211.776993960844,달성군,가창면
138584,2231.55474484704,달성군,가창면
138585,2251.809868988615,달성군,가창면
138586,2273.0109745745576,달성군,가창면
138587,2281.365379350525,달성군,가창면
138588,2289.8024433553196,달성군,가창면
138590,2323.738546810672,달성군,가창면
138591,2320.3665260037064,달성군,가창면
138592,2348.7422763782174,달성군,가창면
138593,2344.05195971234,달성군,가창면
138594,2340.852801334529,달성군,가창면
138595,2341.9439073694784,달성군,가창면
138596,2347.3192970210466,달성군,가창면
138597,2356.9496594636885,달성군,가창면
138598,2370.783144778878,달성군,가창면
138599,2388.74673379076,달성군,가창면
138600,2410.7481042589166,달성군,가창면
138601,2436.6778860937884,달성군,가창면
138602,2466.4121842149316,달성군,가창면
138603,2499.8152445378423,달성군,가창면
138604,2536.742145503045,달성군,가창면
138605,2577.041412039439,달성군,가창면
138606,2620.5574684822595,달성군,가창면
138607,2667.132868947233,달성군,가창면
138608,2716.610265277009,달성군,가창면
138609,2768.834092725981,달성군,가창면
138610,2823.651970155773,달성군,가창면
138611,2872.701489536368,달성군,가창면
138612,2815.750015439189,달성군,가창면
138613,2761.2641476607373,달성군,가창면
138614,2709.3926419569243,달성군,가창면
138615,2660.28843244293,달성군,가창면
138616,2614.1074707864827,달성군,가창면
138617,2571.0072874946213,달성군,가창면
138618,2531.1452671582715,달성군,가창면
138619,2494.676642616894,달성군,가창면
138620,2461.752230558898,달성군,가창면
138621,2432.5159512028763,달성군,가창면
138622,2407.1021965878344,달성군,가창면
138623,2385.633133916023,달성군,가창면
138624,2368.216049345542,달성군,가창면
138625,2354.9408514967013,달성군,가창면
138626,2345.8778595065946,달성군,가창면
138627,2341.075995873655,달성군,가창면
138628,2340.561488899793,달성군,가창면
138629,2344.3371633209395,달성군,가창면
138630,2352.382363381891,달성군,가창면
138631,2363.0949643715358,달성군,가창면
138632,2368.759010352631,달성군,가창면
138633,2378.6378674352673,달성군,가창면
138634,2392.6793319461976,달성군,가창면
138635,2410.8106731047005,달성군,가창면
138636,2428.562681535947,달성군,가창면
138637,2410.0523076316613,달성군,가창면
138775,2684.0446930743906,동구,공산동
138776,2625.2865018709927,동구,공산동
138777,2531.2301225028386,동구,공산동
138778,2437.6665090996826,동구,공산동
138779,2344.6546559283884,동구,공산동
138780,2252.2629242836715,동구,공산동
138781,2160.570871841715,동구,공산동
138782,2069.6714959399533,동구,공산동
138783,1979.673992290977,동구,공산동
138784,1890.707154812639,동구,공산동
138785,1802.9235698442876,동구,공산동
138786,1716.5047874050051,동구,공산동
138787,1631.667678714171,동구,공산동
138788,1548.6722033788742,동구,공산동
138789,1467.8307918661783,동구,공산동
138790,1389.51946474852,동구,공산동
138791,1314.1905990769706,동구,공산동
138792,1242.3868181849643,동구,공산동
138793,1174.7546883819923,동구,공산동
138794,1112.0555990621845,동구,공산동
138795,1055.169298113843,동구,공산동
138796,1005.0832621131469,동구,공산동
138797,912.9083541867899,동구,공산동
138798,817.842033429965,동구,공산동
138799,724.171936989306,동구,공산동
138800,632.5186797720047,동구,공산동
138801,543.9028024678004,동구,공산동
138802,460.0827514901887,동구,공산동
138803,384.21026586456264,동구,공산동
138804,321.9540932241818,동구,공산동
138805,282.4657086014246,동구,공산동
138806,275.7079118458775,동구,공산동
138807,303.87230143436204,동구,공산동
138808,358.8278896346833,동구,공산동
138809,430.4324547957274,동구,공산동
138810,511.7443853484557,동구,공산동
138811,598.8222748370225,동구,공산동
138812,645.5418953165404,동구,공산동
138813,684.5007859490427,동구,공산동
138814,735.1556929988797,동구,공산동
138815,743.080225342521,동구,공산동
138816,739.5856666457794,동구,공산동
138817,749.600745534139,동구,공산동
138818,772.6002773555917,동구,공산동
138819,807.4755104496867,동구,공산동
138820,852.7706731611626,동구,공산동
138821,906.9258849078652,동구,공산동
138822,919.7228597701505,동구,공산동
138823,909.9073087688841,동구,공산동
138824,911.0807297376062,동구,공산동
138825,923.2012264377091,동구,공산동
138826,861.9284905949487,동구,공산동
138827,797.53080196743,동구,공산동
138828,741.1380954132094,동구,공산동
138829,694.7025414740845,동구,공산동
138830,660.3281177851849,동구,공산동
138831,627.9396762956261,동구,공산동
138832,575.5128573668625,동구,공산동
138833,536.858960558078,동구,공산동
138834,515.0880796037278,동구,공산동
138835,512.3569231774337,동구,공산동
138836,523.3549321736169,동구,공산동
138837,425.6480547930064,동구,공산동
138838,329.4660498315643,동구,공산동
138839,236.6753650730475,동구,공산동
138840,153.55235896483092,동구,공산동
138841,106.00557816819786,동구,공산동
138842,137.81075604749796,동구,공산동
138843,118.60015659305904,동구,공산동
138844,123.84979544502202,동구,공산동
138845,191.5916082646658,동구,공산동
138846,279.5920667556092,동구,공산동
138847,373.80732900063515,동구,공산동
138848,466.57895184249355,동구,공산동
138849,546.3052355645376,동구,공산동
138850,631.3634937668133,동구,공산동
138851,720.3375173102488,동구,공산동
138852,811.9410398713612,동구,공산동
138853,905.3762811578313,동구,공산동
138854,1000.1300028938151,동구,공산동
138855,1095.8602547358403,동구,공산동
138856,1120.3733258893262,동구,도평동
138857,1020.1359885386701,동구,도평동
138858,919.8990810830796,동구,도평동
138859,819.6627667720821,동구,도평동
138860,719.4272998395858,동구,도평동
138861,619.193099133039,동구,도평동
138862,518.9609070878271,동구,도평동
138863,418.7321769807957,동구,도평동
138864,318.51019128158754,동구,도평동
138865,218.30425989916645,동구,도평동
138866,118.15527466830238,동구,도평동
138867,18.987052086391902,동구,도평동
138868,82.80263647716477,동구,도평동
138869,182.8878984140211,동구,도평동
138870,283.0823865129663,동구,도평동
138871,383.300467235671,동구,도평동
138872,479.7771274182477,동구,도평동
138873,546.5024750299528,동구,도평동
138874,622.2859276540426,동구,도평동
138875,704.2091753747316,동구,도평동
138876,790.3653111509035,동구,도평동
138877,879.5112688228046,동구,도평동
138878,970.8237803542474,동구,도평동
138879,1063.7450614170614,동구,도평동
138880,1157.8878661692681,동구,도평동
138881,1252.976889795411,동구,도평동
138882,1348.8120298949284,동구,도평동
138883,1403.3600903565518,동구,해안동
138884,1305.9793590288398,동구,해안동
138885,1209.0660198030455,동구,해안동
138886,1112.7422048134792,동구,해안동
138887,1017.1754114539035,동구,해안동
138888,922.600920878653,동구,해안동
138889,829.3582748419337,동구,해안동
138890,737.9525006899879,동구,해안동
138891,649.1599987310929,동구,해안동
138892,564.2159064987304,동구,해안동
138893,485.1459140590709,동구,해안동
138894,415.31869615330476,동구,해안동
138895,360.15105518520215,동구,해안동
138896,327.14531408107496,동구,해안동
138897,323.1647418398938,동구,해안동
138898,349.20334069143956,동구,해안동
138899,374.43244533538984,동구,해안동
138900,347.1613966886119,동구,해안동
138901,347.7622180294967,동구,해안동
138902,376.10136932841976,동구,해안동
138903,394.3168120914113,동구,해안동
138904,428.3349805284832,동구,해안동
138905,481.19865126362635,동구,해안동
138906,545.038458781032,동구,해안동
138907,573.1477214246266,동구,해안동
138908,616.4624119830094,동구,해안동
138909,672.0488933552859,동구,해안동
138910,707.0099535588377,동구,해안동
138911,634.243542031156,동구,해안동
138912,569.8796580808307,동구,해안동
138913,517.0657073950103,동구,해안동
138914,479.632403913665,동구,해안동
138915,461.33905657718503,동구,해안동
138916,464.45279797357534,동구,해안동
138917,488.56451081145184,동구,해안동
138918,442.90711236756266,동구,해안동
138919,365.8406009384129,동구,해안동
138920,276.5028208289149,동구,해안동
138921,186.4690078377558,동구,해안동
138922,114.82080710947449,동구,해안동
138923,39.29964761481765,동구,안심2동
138924,61.687605347840964,동구,안심2동
138925,160.57019065612275,동구,안심2동
138926,185.42658365444584,동구,안심2동
138927,251.1564197159289,동구,안심2동
138928,323.31611376987144,동구,안심2동
138929,304.1011736433273,동구,안심2동
138930,203.86078285673815,동구,안심2동
138931,103.62054796203546,동구,안심2동
138932,3.3956437955905385,동구,안심2동
138933,96.86157733490808,동구,안심2동
138934,54.01177446285545,동구,안심2동
138935,80.15799288422745,동구,안심2동
138936,173.29072730990507,동구,안심2동
138937,215.89794453302702,동구,안심1동
138938,203.89464622234644,동구,안심1동
138939,210.54098464240016,동구,안심1동
138940,247.26291584130308,동구,안심1동
138941,261.8706392797902,동구,안심1동
138942,176.3501390698498,동구,안심1동
138943,117.12764069952024,동구,안심1동
138944,128.1982011611396,동구,안심1동
138945,198.10871841023206,동구,안심1동
138946,284.69601765741766,동구,안심1동
138947,313.91882233479794,동구,안심1동
138948,368.96427172386666,동구,안심1동
138949,440.2506694067567,동구,안심1동
138950,521.1555337901322,동구,안심1동
138951,607.8502762434904,동구,안심1동
138952,640.899816780038,수성구,고산2동
138953,559.5289771777967,수성구,고산2동
138954,485.27232775344993,수성구,고산2동
138955,421.9031305417381,수성구,고산2동
138956,374.9823246484924,수성구,고산2동
138957,351.1662253952687,수성구,고산2동
138958,355.13403498719475,수성구,고산2동
138959,386.0299829096354,수성구,고산2동
138960,438.1947302538113,수성구,고산2동
138961,505.08079909321077,수성구,고산2동
138962,504.07594381449474,수성구,고산2동
138963,404.16555599497633,수성구,고산2동
138964,304.47254696623224,수성구,고산2동
138965,205.31383734409542,수성구,고산2동
138966,108.16896765120286,수성구,고산2동
138967,36.65790765062996,수성구,고산2동
138968,93.61593972158504,수성구,고산2동
138969,176.7975085996382,수성구,고산2동
138970,243.34677649528274,수성구,고산2동
138971,327.5278828594956,수성구,고산2동
138972,378.2211131491639,수성구,고산2동
138973,413.5157666609174,수성구,고산2동
138974,466.77432295779346,수성구,고산2동
138975,386.4615371553117,수성구,고산2동
138976,311.05306814040387,수성구,고산2동
138977,253.47992533860304,수성구,고산2동
138978,227.6987325685938,수성구,고산2동
138979,227.72537304085614,수성구,고산2동
138980,266.55761480472734,수성구,고산2동
138981,332.1801973737641,수성구,고산2동
138982,411.98424622824166,수성구,고산2동
138983,499.214360682534,수성구,고산2동
138984,590.5891709987235,수성구,고산2동
138985,684.4507295414268,수성구,고산2동
138986,779.9017141816911,수성구,고산2동
138987,873.1704784378262,수성구,고산2동
138988,944.8230188738528,수성구,고산2동
138989,1012.829819254126,수성구,고산2동
138990,1085.8428407682454,수성구,고산2동
138991,1162.9195338801164,수성구,고산2동
138992,1243.3043690635764,수성구,고산2동
138993,1326.3960266337774,수성구,고산2동
138994,1411.7166313912676,수성구,고산2동
138995,1498.8856016444633,수성구,고산2동
138996,1587.5985093689615,수성구,고산2동
138997,1677.6104425064118,수성구,고산2동
138998,1768.7230889628352,수성구,고산2동
138999,1860.774769256761,수성구,고산2동
139000,1953.632753428458,수성구,고산2동
139001,2047.1873276759657,수성구,고산2동
139002,2141.347194863121,수성구,고산2동
139003,2236.035891340301,수성구,고산2동
139004,2331.188979666621,수성구,고산2동
139005,2426.7518358236475,수성구,고산2동
139006,2522.6778941596376,수성구,고산2동
139007,2618.927246603162,수성구,고산2동
139008,2715.4655176756714,수성구,고산2동
139009,2812.262955488338,수성구,고산2동
139010,2909.293692877182,수성구,고산2동
139011,3006.5351434118734,수성구,고산2동
139012,3103.967504875367,수성구,고산2동
139013,3201.573348955395,수성구,고산2동
139014,3299.3372804063406,수성구,고산2동
139015,3315.7657545364873,달성군,가창면
139016,3245.079256010937,달성군,가창면
139017,3175.9838004340154,달성군,가창면
139018,3108.5854848347412,달성군,가창면
139019,3042.9970809316324,달성군,가창면
139020,2979.338125115541,달성군,가창면
139021,2917.734911406231,달성군,가창면
139022,2858.320362031582,달성군,가창면
139023,2813.9150098592163,달성군,가창면
139050,2448.527920839526,달성군,가창면
139051,2443.7151021520303,달성군,가창면
139052,2440.647029356498,달성군,가창면
139053,2441.6939853570007,달성군,가창면
139054,2446.8506898043474,달성군,가창면
139055,2456.0912587209104,달성군,가창면
139056,2469.3698479779346,달성군,가창면
139057,2486.621771008085,달성군,가창면
139058,2507.7650284822785,달성군,가창면
139059,2532.702168276862,달성군,가창면
139060,2561.322382383787,달성군,가창면
139061,2593.503743405708,달성군,가창면
139062,2629.115486983156,달성군,가창면
139063,2668.020255931837,달성군,가창면
139064,2710.0762355722654,달성군,가창면
139065,2755.1391258186345,달성군,가창면
139066,2803.0639120676924,달성군,가창면
139067,2853.7064125823617,달성군,가창면
139068,2906.924593770881,달성군,가창면
139069,2954.5643176020994,달성군,가창면
139070,2899.221768441353,달성군,가창면
139071,2846.3346000339434,달성군,가창면
139072,2796.042148143403,달성군,가창면
139073,2748.486854283821,달성군,가창면
139074,2703.8131492998564,달성군,가창면
139075,2662.166106337802,달성군,가창면
139076,2623.689861899146,달성군,가창면
139077,2588.5258153000777,달성군,가창면
139078,2556.810630828687,달성군,가창면
139079,2528.674082760313,달성군,가창면
139080,2504.2367999456533,달성군,가창면
139081,2483.607982592523,달성군,가창면
139082,2466.8831769560907,달성군,가창면
139083,2454.1422028869206,달성군,가창면
139084,2445.447331252241,달성군,가창면
139085,2440.8418038991804,달성군,가창면
139086,2440.3487755278425,달성군,가창면
139087,2443.970736865793,달성군,가창면
139088,2451.6894521919367,달성군,가창면
139089,2462.8352642148147,달성군,가창면
139090,2468.2708804594304,달성군,가창면
139091,2477.7534484861026,달성군,가창면
139092,2491.2367579563074,달성군,가창면
139093,2508.655370637966,달성군,가창면
139094,2509.0815182540837,달성군,가창면
139233,2727.0364367480547,동구,공산동
139234,2660.812995071287,동구,공산동
139235,2568.0585667077953,동구,공산동
139236,2475.887550840162,동구,공산동
139237,2384.3676081729664,동구,공산동
139238,2293.576680784478,동구,공산동
139239,2203.6048812520394,동구,공산동
139240,2114.556772967743,동구,공산동
139241,2026.5541246176638,동구,공산동
139242,1939.7392359427838,동구,공산동
139243,1854.278944909507,동구,공산동
139244,1770.3694346973004,동구,공산동
139245,1688.2419559680307,동구,공산동
139246,1608.169553973672,동구,공산동
139247,1530.4748223071524,동구,공산동
139248,1455.5385646323807,동구,공산동
139249,1383.8089888632821,동구,공산동
139250,1315.8106263301956,동구,공산동
139251,1252.151501353814,동구,공산동
139252,1166.2213769997861,동구,공산동
139253,1074.2665678590884,동구,공산동
139254,982.8868743539401,동구,공산동
139255,885.1923523509887,동구,공산동
139256,788.13694989455,동구,공산동
139257,691.9896460523878,동구,공산동
139258,596.1146972699546,동구,공산동
139259,501.10407036201553,동구,공산동
139260,408.5992442996142,동구,공산동
139261,320.7754677511985,동구,공산동
139262,242.7673231975997,동구,공산동
139263,187.27137802616267,동구,공산동
139264,176.9200306169318,동구,공산동
139265,218.23466018490433,동구,공산동
139266,289.9096188954272,동구,공산동
139267,374.9191472450584,동구,공산동
139268,466.0222264161559,동구,공산동
139269,522.5057631560104,동구,공산동
139270,552.0288294260695,동구,공산동
139271,597.122223438925,동구,공산동
139272,654.5759277758166,동구,공산동
139273,643.8842115392212,동구,공산동
139274,639.8497968014054,동구,공산동
139275,651.4017378751937,동구,공산동
139276,677.7435148154492,동구,공산동
139277,717.2474571866753,동구,공산동
139278,767.8848625159648,동구,공산동
139279,827.6146583254299,동구,공산동
139280,821.2204557974281,동구,공산동
139281,810.2137729689974,동구,공산동
139282,811.5326778589803,동구,공산동
139283,825.1180728022761,동구,공산동
139284,791.3190704579151,동구,공산동
139285,720.6404816322594,동구,공산동
139286,657.6892656277943,동구,공산동
139287,604.8828642056374,동구,공산동
139288,565.0725977308367,동구,공산동
139289,541.1344223767899,동구,공산동
139290,489.0384957366469,동구,공산동
139291,442.903267496891,동구,공산동
139292,416.249498197479,동구,공산동
139293,412.8676307925978,동구,공산동
139294,432.4037098460845,동구,공산동
139295,412.4224305376179,동구,공산동
139296,312.1955219557604,동구,공산동
139297,211.98009414565865,동구,공산동
139298,111.80706345549352,동구,공산동
139299,12.721256951955318,동구,공산동
139300,83.66830310483037,동구,공산동
139301,182.9449419242898,동구,공산동
139302,204.16465233809606,동구,공산동
139303,207.59646293595657,동구,공산동
139304,254.17544029693295,동구,공산동
139305,325.89845569030956,동구,공산동
139306,407.8987887166683,동구,공산동
139307,496.44554954077694,동구,공산동
139308,588.7535628772491,동구,공산동
139309,683.3001926926017,동구,공산동
139310,779.2710563921349,동구,공산동
139311,876.1982908378651,동구,공산동
139312,973.7963642421672,동구,공산동
139313,1071.8820508069111,동구,공산동
139314,1125.4038142558343,동구,도평동
139315,1025.6593003331886,동구,도평동
139316,926.0216459499921,동구,도평동
139317,826.5295030648994,동구,도평동
139318,727.2426015050487,동구,도평동
139319,628.2582620682729,동구,도평동
139320,529.7461238638235,동구,도평동
139321,432.02933487994017,동구,도평동
139322,335.8029545256927,동구,도평동
139323,242.84521621923145,동구,도평동
139324,158.9964766380065,동구,도평동
139325,108.082722805227,동구,도평동
139326,134.83246741664158,동구,도평동
139327,211.59784157313842,동구,도평동
139328,295.65317212273607,동구,도평동
139329,340.1469022652484,동구,도평동
139330,405.0740251985867,동구,도평동
139331,482.2509300842401,동구,도평동
139332,566.6947196050132,동구,도평동
139333,655.6033953045505,동구,도평동
139334,747.3852345127847,동구,도평동
139335,841.1001990207989,동구,도평동
139336,936.167927820053,동구,도평동
139337,1032.2147212180432,동구,도평동
139338,1128.9907345618303,동구,도평동
139339,1226.3233432628508,동구,도평동
139340,1324.0898120132963,동구,도평동
139341,1422.2006721814619,동구,도평동
139342,1334.012076220251,동구,해안동
139343,1239.2937477440576,동구,해안동
139344,1145.5155091285596,동구,해안동
139345,1052.9285797010884,동구,해안동
139346,961.877039526699,동구,해안동
139347,872.8415241991519,동구,해안동
139348,786.5070022718785,동구,해안동
139349,703.8680721559773,동구,해안동
139350,626.3891207342506,동구,해안동
139351,556.2305964354538,동구,해안동
139352,496.50549803851175,동구,해안동
139353,451.37461066813603,동구,해안동
139354,425.50731393206456,동구,해안동
139355,422.457126585991,동구,해안동
139356,442.695941942254,동구,해안동
139357,467.7417240524037,동구,해안동
139358,446.2127968514941,동구,해안동
139359,446.6828182392094,동구,해안동
139360,469.08567405795753,동구,해안동
139361,492.03603533126,동구,해안동
139362,519.6986775733224,동구,해안동
139363,564.0657273265901,동구,해안동
139364,621.5703958132677,동구,해안동
139365,667.1938362872096,동구,해안동
139366,704.7533989765474,동구,해안동
139367,731.9139080509805,동구,해안동
139368,646.5336760292788,동구,해안동
139369,566.0474919876391,동구,해안동
139370,492.8588892444121,동구,해안동
139371,430.70426962093484,동구,해안동
139372,384.9657410024411,동구,해안동
139373,361.921614996427,동구,해안동
139374,365.8853343660105,동구,해안동
139375,396.04683854810315,동구,해안동
139376,393.57833272137924,동구,해안동
139377,304.2674882175285,동구,해안동
139378,224.3874368665676,동구,해안동
139379,157.78562623605862,동구,해안동
139380,57.546387643327186,동구,해안동
139381,42.69800058964071,동구,해안동
139382,122.30727281201911,동구,안심2동
139383,193.1796805058514,동구,안심2동
139384,276.3365617839223,동구,안심2동
139385,324.13048274732637,동구,안심2동
139386,392.2442421469155,동구,안심2동
139387,320.15122169227385,동구,안심2동
139388,227.11376954611495,동구,안심2동
139389,133.34395741604453,동구,안심2동
139390,43.20375032775544,동구,안심2동
139391,77.77420095006165,동구,안심2동
139392,48.80832013981866,동구,안심2동
139393,51.877304256510165,동구,안심2동
139394,151.97561815346103,동구,안심2동
139395,127.20027952896604,동구,안심1동
139396,105.56119403748443,동구,안심1동
139397,113.17006152070462,동구,안심1동
139398,172.1076713998284,동구,안심1동
139399,212.9790069733869,동구,안심1동
139400,137.2835582586602,동구,안심1동
139401,38.32026051847762,동구,안심1동
139402,64.70305967098209,동구,안심1동
139403,164.12885980292282,동구,안심1동
139404,186.2073306190457,동구,안심1동
139405,228.40428594165277,동구,안심1동
139406,299.60017124802096,동구,안심1동
139407,383.99012144203306,동구,안심1동
139408,474.58716708514703,동구,안심1동
139409,568.4311471629375,동구,안심1동
139410,657.1013328480641,동구,안심1동
139411,626.692160323939,수성구,고산2동
139412,561.3927272141225,수성구,고산2동
139413,507.61893472806594,수성구,고산2동
139414,469.3491653960516,수성구,고산2동
139415,450.55163047188444,수성구,고산2동
139416,453.65338083572874,수성구,고산2동
139417,478.22850478866815,수성구,고산2동
139418,521.2486156615842,수성구,고산2동
139419,578.6140757219705,수성구,고산2동
139420,506.68646510677706,수성구,고산2동
139421,407.41942450556377,수성구,고산2동
139422,308.78227176614615,수성구,고산2동
139423,211.6574937593871,수성구,고산2동
139424,119.78232945419457,수성구,고산2동
139425,49.76752292566202,수성구,고산2동
